"0","mod4 = lm(charges~age, data=insurance2)"
"0","mod4_quad = lm(charges~age+I(age^2), data=insurance2)"
"0","mod4_plot = ggplot(insurance2, aes(age, charges)) + geom_point(size=0.5) + "
"0","  geom_line(aes(y=fitted(mod4_quad), color = 'quadratic fit'))"
"0","mod5 = lm(charges~bmi, data=insurance2)"
"0","mod5_quad = lm(charges~bmi+I(bmi^2), data=insurance2)"
"0","mod5_plot = ggplot(insurance2, aes(bmi, charges)) + geom_point(size=0.5) + "
"0","  geom_line(aes(y=fitted(mod5_quad), color = 'quadratic fit'))"
"0","mod6 = lm(charges~children, data=insurance2)"
"0","mod6_quad = lm(charges~children+I(children^2), data=insurance2)"
"0","mod6_plot = ggplot(insurance2, aes(children, charges)) + geom_point(size=0.5) + "
"0","  geom_line(aes(y=fitted(mod6_quad), color = 'quadratic fit'))"
"0","grid.arrange(mod4_plot, mod5_plot, mod6_plot, nrow=2, ncol=2)"
