"0","mod2 = lm(charges ~ sex*smoker + sex*region + smoker*region, data=insurance2)"
"0","anova(mod2)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: charges"
"1","
"
"1","             "
"1","   Df"
"1","     Sum Sq"
"1","    Mean Sq"
"1","   F value"
"1","    Pr(>F)"
"1","    "
"1","
sex          "
"1","    1"
"1"," 6.4035e+08"
"1"," 6.4035e+08"
"1","   11.9395"
"1","  0.000567"
"1"," ***"
"1","
smoker       "
"1","    1"
"1"," 1.1804e+11"
"1"," 1.1804e+11"
"1"," 2200.8292"
"1"," < 2.2e-16"
"1"," ***"
"1","
region       "
"1","    3"
"1"," 8.5022e+07"
"1"," 2.8341e+07"
"1","    0.5284"
"1","  0.662819"
"1","    "
"1","
sex:smoker   "
"1","    1"
"1"," 5.0700e+08"
"1"," 5.0700e+08"
"1","    9.4532"
"1","  0.002151"
"1"," ** "
"1","
sex:region   "
"1","    3"
"1"," 3.7990e+06"
"1"," 1.2663e+06"
"1","    0.0236"
"1","  0.995089"
"1","    "
"1","
smoker:region"
"1","    3"
"1"," 1.3526e+09"
"1"," 4.5088e+08"
"1","    8.4067"
"1","  1.55e-05"
"1"," ***"
"1","
Residuals    "
"1"," 1323"
"1"," 7.0957e+10"
"1"," 5.3633e+07"
"1","          "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","# we find that sex:region is not significant and remove that"
