"0","insurance2 = insurance[-c(1301,578),]"
"0","attach(insurance2)"
"2","The following objects are masked from insurance (pos = 3):

    age, bmi, charges, children, region, sex, smoker

"
"2","The following objects are masked from insurance2 (pos = 4):

    age, bmi, charges, children, region, sex, smoker

"
"2","The following objects are masked from insurance (pos = 5):

    age, bmi, charges, children, region, sex, smoker

"
"2","The following objects are masked from insurance2 (pos = 6):

    age, bmi, charges, children, region, sex, smoker

"
"2","The following objects are masked from insurance (pos = 7):

    age, bmi, charges, children, region, sex, smoker

"
"2","The following objects are masked from insurance2 (pos = 8):

    age, bmi, charges, children, region, sex, smoker

"
"2","The following objects are masked from insurance (pos = 9):

    age, bmi, charges, children, region, sex, smoker

"
"2","The following objects are masked from insurance2 (pos = 12):

    age, bmi, charges, children, region, sex, smoker

"
"2","The following objects are masked from insurance (pos = 13):

    age, bmi, charges, children, region, sex, smoker

"
"2","The following objects are masked from insurance2 (pos = 14):

    age, bmi, charges, children, region, sex, smoker

"
"2","The following objects are masked from insurance (pos = 15):

    age, bmi, charges, children, region, sex, smoker

"
"0","insmod2 = lm(charges~., data = insurance2) # new model with the two outliers removed"
"0","summary(insmod2)"
"1","
Call:
"
"1",""
"1","lm(formula = charges ~ ., data = insurance2)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-11162 "
"1"," -2833 "
"1","  -978 "
"1","  1350 "
"1"," 24323 "
"1","
"
"1","
Coefficients:
"
"1","               "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)    "
"1"," -11904.64"
"1","     972.75"
"1"," -12.238"
"1","  < 2e-16"
"1"," ***"
"1","
age            "
"1","    256.93"
"1","      11.72"
"1","  21.920"
"1","  < 2e-16"
"1"," ***"
"1","
sexmale        "
"1","   -123.23"
"1","     328.14"
"1","  -0.376"
"1"," 0.707315"
"1","    "
"1","
bmi            "
"1","    335.87"
"1","      28.20"
"1","  11.912"
"1","  < 2e-16"
"1"," ***"
"1","
children       "
"1","    493.35"
"1","     135.74"
"1","   3.635"
"1"," 0.000289"
"1"," ***"
"1","
smokeryes      "
"1","  23648.37"
"1","     407.99"
"1","  57.963"
"1","  < 2e-16"
"1"," ***"
"1","
regionnorthwest"
"1","   -281.36"
"1","     469.34"
"1","  -0.599"
"1"," 0.548958"
"1","    "
"1","
regionsoutheast"
"1","  -1016.75"
"1","     472.35"
"1","  -2.153"
"1"," 0.031533"
"1"," *  "
"1","
regionsouthwest"
"1","   -883.76"
"1","     471.04"
"1","  -1.876"
"1"," 0.060847"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","5969"
"1"," "
"1","on"
"1"," "
"1","1327"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7532"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7517"
"1"," "
"1","
F-statistic:"
"1"," "
"1","506.2"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","and"
"1"," "
"1","1327"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
